ticker,metric,as_of_date,value,currency_code,current_trailing_eps,is_latest_metric_row
DIOS.ST,trailingBasicEPS,2024-03-31,-1.82,SEK,7.97,False
DIOS.ST,trailingBasicEPS,2024-06-30,-1.57,SEK,7.97,False
DIOS.ST,trailingBasicEPS,2024-09-30,-2.28,SEK,7.97,False
DIOS.ST,trailingBasicEPS,2025-03-31,4.19,SEK,7.97,False
DIOS.ST,trailingBasicEPS,2025-06-30,3.42,SEK,7.97,False
DIOS.ST,trailingBasicEPS,2025-12-31,5.7,SEK,7.97,False
DIOS.ST,trailingBasicEPS,2026-03-31,6.33,SEK,7.97,False
DIOS.ST,trailingBasicEPS,2026-06-30,7.97,SEK,7.97,True
DIOS.ST,trailingDilutedEPS,2023-09-30,-1.95,SEK,7.97,False
DIOS.ST,trailingDilutedEPS,2023-12-31,-6.01,SEK,7.97,False
DIOS.ST,trailingDilutedEPS,2024-03-31,-1.82,SEK,7.97,False
DIOS.ST,trailingDilutedEPS,2024-06-30,-1.57,SEK,7.97,False
DIOS.ST,trailingDilutedEPS,2024-09-30,-2.28,SEK,7.97,False
DIOS.ST,trailingDilutedEPS,2025-03-31,4.19,SEK,7.97,False
DIOS.ST,trailingDilutedEPS,2025-06-30,3.42,SEK,7.97,False
DIOS.ST,trailingDilutedEPS,2025-12-31,5.7,SEK,7.97,False
DIOS.ST,trailingDilutedEPS,2026-03-31,6.33,SEK,7.97,False
DIOS.ST,trailingDilutedEPS,2026-06-30,7.97,SEK,7.97,True
DOM.ST,quarterlyBasicEPS,2024-12-31,-3.44,SEK,0.96,False
DOM.ST,quarterlyBasicEPS,2025-03-31,0.57,SEK,0.96,False
DOM.ST,quarterlyBasicEPS,2025-06-30,1.09,SEK,0.96,False
DOM.ST,quarterlyBasicEPS,2025-12-31,-0.67,SEK,0.96,False
DOM.ST,quarterlyBasicEPS,2026-03-31,0.53,SEK,0.96,False
DOM.ST,quarterlyBasicEPS,2026-06-30,0.75,SEK,0.96,True
DOM.ST,quarterlyDilutedEPS,2024-12-31,-3.44,SEK,0.96,False
DOM.ST,quarterlyDilutedEPS,2025-03-31,0.57,SEK,0.96,False
DOM.ST,quarterlyDilutedEPS,2025-06-30,1.09,SEK,0.96,False
DOM.ST,quarterlyDilutedEPS,2025-12-31,-0.67,SEK,0.96,False
DOM.ST,quarterlyDilutedEPS,2026-03-31,0.53,SEK,0.96,False
DOM.ST,quarterlyDilutedEPS,2026-06-30,0.75,SEK,0.96,True
DOM.ST,trailingBasicEPS,2023-09-30,4.09,SEK,0.96,False
DOM.ST,trailingBasicEPS,2023-12-31,4.17,SEK,0.96,False
DOM.ST,trailingBasicEPS,2024-03-31,3.98,SEK,0.96,False
DOM.ST,trailingBasicEPS,2024-06-30,3.69,SEK,0.96,False
DOM.ST,trailingBasicEPS,2024-09-30,-3.61,SEK,0.96,False
DOM.ST,trailingBasicEPS,2024-12-31,-7.21,SEK,0.96,False
DOM.ST,trailingBasicEPS,2025-03-31,-7.49,SEK,0.96,False
DOM.ST,trailingBasicEPS,2025-06-30,-7.79,SEK,0.96,False
DOM.ST,trailingBasicEPS,2025-12-31,1.34,SEK,0.96,False
DOM.ST,trailingBasicEPS,2026-03-31,1.3,SEK,0.96,False
DOM.ST,trailingBasicEPS,2026-06-30,0.96,SEK,0.96,True
DOM.ST,trailingDilutedEPS,2023-09-30,4.09,SEK,0.96,False
DOM.ST,trailingDilutedEPS,2023-12-31,4.17,SEK,0.96,False
DOM.ST,trailingDilutedEPS,2024-03-31,3.98,SEK,0.96,False
DOM.ST,trailingDilutedEPS,2024-06-30,3.69,SEK,0.96,False
DOM.ST,trailingDilutedEPS,2024-09-30,-3.61,SEK,0.96,False
DOM.ST,trailingDilutedEPS,2024-12-31,-7.21,SEK,0.96,False
DOM.ST,trailingDilutedEPS,2025-03-31,-7.49,SEK,0.96,False
DOM.ST,trailingDilutedEPS,2025-06-30,-7.79,SEK,0.96,False
DOM.ST,trailingDilutedEPS,2025-12-31,1.34,SEK,0.96,False
DOM.ST,trailingDilutedEPS,2026-03-31,1.3,SEK,0.96,False
DOM.ST,trailingDilutedEPS,2026-06-30,0.96,SEK,0.96,True
DUNI.ST,quarterlyBasicEPS,2024-12-31,2.14,SEK,4.33,False
DUNI.ST,quarterlyBasicEPS,2025-03-31,1.35,SEK,4.33,False
DUNI.ST,quarterlyBasicEPS,2025-06-30,1.25,SEK,4.33,False
DUNI.ST,quarterlyBasicEPS,2025-12-31,1.82,SEK,4.33,False
DUNI.ST,quarterlyBasicEPS,2026-03-31,0.73,SEK,4.33,False
DUNI.ST,quarterlyBasicEPS,2026-06-30,-0.44,SEK,4.33,True
DUNI.ST,quarterlyDilutedEPS,2024-12-31,2.14,SEK,4.33,False
DUNI.ST,quarterlyDilutedEPS,2025-03-31,1.35,SEK,4.33,False
DUNI.ST,quarterlyDilutedEPS,2025-06-30,1.25,SEK,4.33,False
DUNI.ST,quarterlyDilutedEPS,2025-12-31,1.82,SEK,4.33,False
DUNI.ST,quarterlyDilutedEPS,2026-03-31,0.73,SEK,4.33,False
DUNI.ST,quarterlyDilutedEPS,2026-06-30,-0.44,SEK,4.33,True
DUNI.ST,trailingBasicEPS,2022-09-30,3.16,SEK,4.33,False
DUNI.ST,trailingBasicEPS,2023-09-30,7.93,SEK,4.33,False
DUNI.ST,trailingBasicEPS,2023-12-31,8.3,SEK,4.33,False
DUNI.ST,trailingBasicEPS,2024-03-31,8.31,SEK,4.33,False
DUNI.ST,trailingBasicEPS,2024-06-30,7.82,SEK,4.33,False
DUNI.ST,trailingBasicEPS,2024-09-30,4.99,SEK,4.33,False
DUNI.ST,trailingBasicEPS,2024-12-31,5.48,SEK,4.33,False
DUNI.ST,trailingBasicEPS,2025-03-31,5.17,SEK,4.33,False
DUNI.ST,trailingBasicEPS,2025-06-30,4.7,SEK,4.33,False
DUNI.ST,trailingBasicEPS,2025-12-31,6.64,SEK,4.33,False
DUNI.ST,trailingBasicEPS,2026-03-31,6.02,SEK,4.33,False
DUNI.ST,trailingBasicEPS,2026-06-30,4.33,SEK,4.33,True
DUNI.ST,trailingDilutedEPS,2022-09-30,3.16,SEK,4.33,False
DUNI.ST,trailingDilutedEPS,2023-09-30,7.93,SEK,4.33,False
DUNI.ST,trailingDilutedEPS,2023-12-31,8.3,SEK,4.33,False
DUNI.ST,trailingDilutedEPS,2024-03-31,8.31,SEK,4.33,False
DUNI.ST,trailingDilutedEPS,2024-06-30,7.82,SEK,4.33,False
DUNI.ST,trailingDilutedEPS,2024-09-30,4.99,SEK,4.33,False
DUNI.ST,trailingDilutedEPS,2024-12-31,5.48,SEK,4.33,False
DUNI.ST,trailingDilutedEPS,2025-03-31,5.17,SEK,4.33,False
DUNI.ST,trailingDilutedEPS,2025-06-30,4.7,SEK,4.33,False
DUNI.ST,trailingDilutedEPS,2025-12-31,6.64,SEK,4.33,False
DUNI.ST,trailingDilutedEPS,2026-03-31,6.02,SEK,4.33,False
DUNI.ST,trailingDilutedEPS,2026-06-30,4.33,SEK,4.33,True
DYVOX.ST,quarterlyBasicEPS,2024-12-31,0.51,SEK,2.12,False
DYVOX.ST,quarterlyBasicEPS,2025-03-31,0.23,SEK,2.12,False
DYVOX.ST,quarterlyBasicEPS,2025-06-30,0.27,SEK,2.12,False
DYVOX.ST,quarterlyBasicEPS,2025-12-31,0.72,SEK,2.12,False
DYVOX.ST,quarterlyBasicEPS,2026-03-31,0.36,SEK,2.12,False
DYVOX.ST,quarterlyBasicEPS,2026-06-30,0.7,SEK,2.12,True
DYVOX.ST,quarterlyDilutedEPS,2024-12-31,0.51,SEK,2.12,False
DYVOX.ST,quarterlyDilutedEPS,2025-03-31,0.22,SEK,2.12,False
DYVOX.ST,quarterlyDilutedEPS,2025-06-30,0.27,SEK,2.12,False
DYVOX.ST,quarterlyDilutedEPS,2025-12-31,0.71,SEK,2.12,False
DYVOX.ST,quarterlyDilutedEPS,2026-03-31,0.35,SEK,2.12,False
DYVOX.ST,quarterlyDilutedEPS,2026-06-30,0.69,SEK,2.12,True
DYVOX.ST,trailingBasicEPS,2023-09-30,0.72,SEK,2.12,False
DYVOX.ST,trailingBasicEPS,2024-03-31,1.02,SEK,2.12,False
DYVOX.ST,trailingBasicEPS,2024-06-30,1.2,SEK,2.12,False
DYVOX.ST,trailingBasicEPS,2024-09-30,1.31,SEK,2.12,False
DYVOX.ST,trailingBasicEPS,2024-12-31,1.39,SEK,2.12,False
DYVOX.ST,trailingBasicEPS,2025-03-31,1.52,SEK,2.12,False
DYVOX.ST,trailingBasicEPS,2025-06-30,1.45,SEK,2.12,False
DYVOX.ST,trailingBasicEPS,2025-12-31,1.57,SEK,2.12,False
DYVOX.ST,trailingBasicEPS,2026-03-31,1.7,SEK,2.12,False
DYVOX.ST,trailingBasicEPS,2026-06-30,2.13,SEK,2.12,True
DYVOX.ST,trailingDilutedEPS,2023-09-30,0.71,SEK,2.12,False
DYVOX.ST,trailingDilutedEPS,2024-03-31,1.01,SEK,2.12,False
DYVOX.ST,trailingDilutedEPS,2024-06-30,1.19,SEK,2.12,False
DYVOX.ST,trailingDilutedEPS,2024-09-30,1.3,SEK,2.12,False
DYVOX.ST,trailingDilutedEPS,2024-12-31,1.37,SEK,2.12,False
DYVOX.ST,trailingDilutedEPS,2025-03-31,1.49,SEK,2.12,False
DYVOX.ST,trailingDilutedEPS,2025-06-30,1.42,SEK,2.12,False
DYVOX.ST,trailingDilutedEPS,2025-12-31,1.56,SEK,2.12,False
DYVOX.ST,trailingDilutedEPS,2026-03-31,1.69,SEK,2.12,False
DYVOX.ST,trailingDilutedEPS,2026-06-30,2.12,SEK,2.12,True
EAST.ST,quarterlyBasicEPS,2024-12-31,0.0,EUR,0.28,False
EAST.ST,quarterlyBasicEPS,2025-03-31,0.23,EUR,0.28,False
EAST.ST,quarterlyBasicEPS,2025-06-30,0.06,EUR,0.28,False
EAST.ST,quarterlyBasicEPS,2025-12-31,0.05,EUR,0.28,False
EAST.ST,quarterlyBasicEPS,2026-03-31,0.08,EUR,0.28,False
EAST.ST,quarterlyBasicEPS,2026-06-30,0.05,EUR,0.28,True
EAST.ST,quarterlyDilutedEPS,2024-12-31,0.0,EUR,0.28,False
EAST.ST,quarterlyDilutedEPS,2025-03-31,0.23,EUR,0.28,False
EAST.ST,quarterlyDilutedEPS,2025-06-30,0.06,EUR,0.28,False
EAST.ST,quarterlyDilutedEPS,2025-12-31,0.05,EUR,0.28,False
EAST.ST,quarterlyDilutedEPS,2026-03-31,0.08,EUR,0.28,False
EAST.ST,quarterlyDilutedEPS,2026-06-30,0.05,EUR,0.28,True
EAST.ST,trailingBasicEPS,2023-09-30,-3.26,EUR,0.28,False
EAST.ST,trailingBasicEPS,2023-12-31,-3.24,EUR,0.28,False
EAST.ST,trailingBasicEPS,2024-03-31,-0.62,EUR,0.28,False
EAST.ST,trailingBasicEPS,2024-06-30,-0.23,EUR,0.28,False
EAST.ST,trailingBasicEPS,2024-09-30,0.07,EUR,0.28,False
EAST.ST,trailingBasicEPS,2024-12-31,0.07,EUR,0.28,False
EAST.ST,trailingBasicEPS,2025-03-31,0.24,EUR,0.28,False
EAST.ST,trailingBasicEPS,2025-06-30,0.29,EUR,0.28,False
EAST.ST,trailingBasicEPS,2025-12-31,0.43,EUR,0.28,False
EAST.ST,trailingBasicEPS,2026-03-31,0.28,EUR,0.28,False
EAST.ST,trailingBasicEPS,2026-06-30,0.28,EUR,0.28,True
EAST.ST,trailingDilutedEPS,2023-09-30,-3.27,EUR,0.28,False
EAST.ST,trailingDilutedEPS,2023-12-31,-3.24,EUR,0.28,False
EAST.ST,trailingDilutedEPS,2024-03-31,-0.62,EUR,0.28,False
EAST.ST,trailingDilutedEPS,2024-06-30,-0.23,EUR,0.28,False
EAST.ST,trailingDilutedEPS,2024-09-30,0.07,EUR,0.28,False
EAST.ST,trailingDilutedEPS,2024-12-31,0.07,EUR,0.28,False
EAST.ST,trailingDilutedEPS,2025-03-31,0.24,EUR,0.28,False
EAST.ST,trailingDilutedEPS,2025-06-30,0.29,EUR,0.28,False
EAST.ST,trailingDilutedEPS,2025-12-31,0.43,EUR,0.28,False
EAST.ST,trailingDilutedEPS,2026-03-31,0.28,EUR,0.28,False
EAST.ST,trailingDilutedEPS,2026-06-30,0.28,EUR,0.28,True
EKTA-B.ST,quarterlyBasicEPS,2025-01-31,0.89,SEK,-0.95,False
EKTA-B.ST,quarterlyBasicEPS,2025-04-30,-1.01,SEK,-0.95,False
EKTA-B.ST,quarterlyBasicEPS,2025-07-31,0.28,SEK,-0.95,False
EKTA-B.ST,quarterlyBasicEPS,2025-10-31,0.6,SEK,-0.95,False
EKTA-B.ST,quarterlyBasicEPS,2026-01-31,0.03,SEK,-0.95,False
EKTA-B.ST,quarterlyBasicEPS,2026-04-30,-2.27,SEK,-0.95,True
EKTA-B.ST,quarterlyDilutedEPS,2025-01-31,0.89,SEK,-0.95,False
EKTA-B.ST,quarterlyDilutedEPS,2025-04-30,-1.01,SEK,-0.95,False
EKTA-B.ST,quarterlyDilutedEPS,2025-07-31,0.28,SEK,-0.95,False
EKTA-B.ST,quarterlyDilutedEPS,2025-10-31,0.6,SEK,-0.95,False
EKTA-B.ST,quarterlyDilutedEPS,2026-01-31,0.03,SEK,-0.95,False
EKTA-B.ST,quarterlyDilutedEPS,2026-04-30,-2.27,SEK,-0.95,True
EKTA-B.ST,trailingBasicEPS,2023-10-31,3.52,SEK,-0.95,False
EKTA-B.ST,trailingBasicEPS,2024-01-31,3.75,SEK,-0.95,False
EKTA-B.ST,trailingBasicEPS,2024-04-30,3.41,SEK,-0.95,False
EKTA-B.ST,trailingBasicEPS,2024-07-31,2.97,SEK,-0.95,False
EKTA-B.ST,trailingBasicEPS,2024-10-31,2.63,SEK,-0.95,False
EKTA-B.ST,trailingBasicEPS,2025-01-31,2.72,SEK,-0.95,False
EKTA-B.ST,trailingBasicEPS,2025-07-31,0.72,SEK,-0.95,False
EKTA-B.ST,trailingBasicEPS,2025-10-31,0.76,SEK,-0.95,False
EKTA-B.ST,trailingBasicEPS,2026-01-31,-0.1,SEK,-0.95,False
EKTA-B.ST,trailingBasicEPS,2026-04-30,-1.36,SEK,-0.95,False
EKTA-B.ST,trailingBasicEPS,2026-07-31,-0.95,SEK,-0.95,True
EKTA-B.ST,trailingDilutedEPS,2023-10-31,3.52,SEK,-0.95,False
EKTA-B.ST,trailingDilutedEPS,2024-01-31,3.75,SEK,-0.95,False
EKTA-B.ST,trailingDilutedEPS,2024-04-30,3.41,SEK,-0.95,False
EKTA-B.ST,trailingDilutedEPS,2024-07-31,2.97,SEK,-0.95,False
EKTA-B.ST,trailingDilutedEPS,2024-10-31,2.63,SEK,-0.95,False
EKTA-B.ST,trailingDilutedEPS,2025-01-31,2.72,SEK,-0.95,False
EKTA-B.ST,trailingDilutedEPS,2025-07-31,0.72,SEK,-0.95,False
EKTA-B.ST,trailingDilutedEPS,2025-10-31,0.76,SEK,-0.95,False
EKTA-B.ST,trailingDilutedEPS,2026-01-31,-0.1,SEK,-0.95,False
EKTA-B.ST,trailingDilutedEPS,2026-04-30,-1.36,SEK,-0.95,False
EKTA-B.ST,trailingDilutedEPS,2026-07-31,-0.95,SEK,-0.95,True
EMBRAC-B.ST,quarterlyBasicEPS,2024-12-31,4.81,SEK,-27.67,False
EMBRAC-B.ST,quarterlyBasicEPS,2025-03-31,36.26,SEK,-27.67,False
EMBRAC-B.ST,quarterlyBasicEPS,2025-06-30,-2.01,SEK,-27.67,False
EMBRAC-B.ST,quarterlyBasicEPS,2025-09-30,-0.1,SEK,-27.67,False
EMBRAC-B.ST,quarterlyBasicEPS,2025-12-31,6.82,SEK,-27.67,False
EMBRAC-B.ST,quarterlyBasicEPS,2026-03-31,-32.08,SEK,-27.67,True
EMBRAC-B.ST,quarterlyDilutedEPS,2024-12-31,4.8,SEK,-27.67,False
EMBRAC-B.ST,quarterlyDilutedEPS,2025-03-31,36.26,SEK,-27.67,False
EMBRAC-B.ST,quarterlyDilutedEPS,2025-06-30,-2.01,SEK,-27.67,False
EMBRAC-B.ST,quarterlyDilutedEPS,2025-09-30,-0.1,SEK,-27.67,False
EMBRAC-B.ST,quarterlyDilutedEPS,2025-12-31,6.82,SEK,-27.67,False
EMBRAC-B.ST,quarterlyDilutedEPS,2026-03-31,-32.08,SEK,-27.67,True
EMBRAC-B.ST,trailingBasicEPS,2023-09-30,3.52,SEK,-27.67,False
EMBRAC-B.ST,trailingBasicEPS,2023-12-31,0.63,SEK,-27.67,False
EMBRAC-B.ST,trailingBasicEPS,2024-03-31,-15.28,SEK,-27.67,False
EMBRAC-B.ST,trailingBasicEPS,2024-06-30,-19.07,SEK,-27.67,False
EMBRAC-B.ST,trailingBasicEPS,2024-09-30,-18.82,SEK,-27.67,False
EMBRAC-B.ST,trailingBasicEPS,2024-12-31,-91.8,SEK,-27.67,False
EMBRAC-B.ST,trailingBasicEPS,2025-06-30,37.67,SEK,-27.67,False
EMBRAC-B.ST,trailingBasicEPS,2025-09-30,38.06,SEK,-27.67,False
EMBRAC-B.ST,trailingBasicEPS,2025-12-31,41.34,SEK,-27.67,False
EMBRAC-B.ST,trailingBasicEPS,2026-03-31,-27.67,SEK,-27.67,True
EMBRAC-B.ST,trailingDilutedEPS,2023-09-30,3.49,SEK,-27.67,False
EMBRAC-B.ST,trailingDilutedEPS,2023-12-31,0.61,SEK,-27.67,False
EMBRAC-B.ST,trailingDilutedEPS,2024-03-31,-15.28,SEK,-27.67,False
EMBRAC-B.ST,trailingDilutedEPS,2024-06-30,-19.07,SEK,-27.67,False
EMBRAC-B.ST,trailingDilutedEPS,2024-09-30,-18.82,SEK,-27.67,False
EMBRAC-B.ST,trailingDilutedEPS,2024-12-31,-91.8,SEK,-27.67,False
EMBRAC-B.ST,trailingDilutedEPS,2025-06-30,37.66,SEK,-27.67,False
EMBRAC-B.ST,trailingDilutedEPS,2025-09-30,38.05,SEK,-27.67,False
EMBRAC-B.ST,trailingDilutedEPS,2025-12-31,41.33,SEK,-27.67,False
EMBRAC-B.ST,trailingDilutedEPS,2026-03-31,-27.67,SEK,-27.67,True
EPI-A.ST,quarterlyBasicEPS,2024-12-31,1.96,SEK,7.31,False
EPI-A.ST,quarterlyBasicEPS,2025-03-31,1.82,SEK,7.31,False
EPI-A.ST,quarterlyBasicEPS,2025-06-30,1.74,SEK,7.31,False
EPI-A.ST,quarterlyBasicEPS,2025-12-31,1.94,SEK,7.31,False
EPI-A.ST,quarterlyBasicEPS,2026-03-31,1.74,SEK,7.31,False
EPI-A.ST,quarterlyBasicEPS,2026-06-30,2.01,SEK,7.31,True
EPI-A.ST,quarterlyDilutedEPS,2024-12-31,1.96,SEK,7.31,False
EPI-A.ST,quarterlyDilutedEPS,2025-03-31,1.82,SEK,7.31,False
EPI-A.ST,quarterlyDilutedEPS,2025-06-30,1.74,SEK,7.31,False
EPI-A.ST,quarterlyDilutedEPS,2025-12-31,1.94,SEK,7.31,False
EPI-A.ST,quarterlyDilutedEPS,2026-03-31,1.74,SEK,7.31,False
EPI-A.ST,quarterlyDilutedEPS,2026-06-30,2.01,SEK,7.31,True
EPI-A.ST,trailingBasicEPS,2023-09-30,7.92,SEK,7.31,False
EPI-A.ST,trailingBasicEPS,2024-03-31,7.58,SEK,7.31,False
EPI-A.ST,trailingBasicEPS,2024-06-30,7.08,SEK,7.31,False
EPI-A.ST,trailingBasicEPS,2024-09-30,7.15,SEK,7.31,False
EPI-A.ST,trailingBasicEPS,2024-12-31,7.23,SEK,7.31,False
EPI-A.ST,trailingBasicEPS,2025-03-31,7.39,SEK,7.31,False
EPI-A.ST,trailingBasicEPS,2025-06-30,7.44,SEK,7.31,False
EPI-A.ST,trailingBasicEPS,2025-12-31,7.12,SEK,7.31,False
EPI-A.ST,trailingBasicEPS,2026-03-31,7.04,SEK,7.31,False
EPI-A.ST,trailingBasicEPS,2026-06-30,7.31,SEK,7.31,True
EPI-A.ST,trailingDilutedEPS,2023-09-30,7.92,SEK,7.31,False
EPI-A.ST,trailingDilutedEPS,2024-03-31,7.57,SEK,7.31,False
EPI-A.ST,trailingDilutedEPS,2024-06-30,7.07,SEK,7.31,False
EPI-A.ST,trailingDilutedEPS,2024-09-30,7.14,SEK,7.31,False
EPI-A.ST,trailingDilutedEPS,2024-12-31,7.23,SEK,7.31,False
EPI-A.ST,trailingDilutedEPS,2025-03-31,7.39,SEK,7.31,False
EPI-A.ST,trailingDilutedEPS,2025-06-30,7.44,SEK,7.31,False
EPI-A.ST,trailingDilutedEPS,2025-12-31,7.12,SEK,7.31,False
EPI-A.ST,trailingDilutedEPS,2026-03-31,7.04,SEK,7.31,False
EPI-A.ST,trailingDilutedEPS,2026-06-30,7.31,SEK,7.31,True
EPI-B.ST,quarterlyBasicEPS,2024-12-31,1.96,SEK,7.31,False
EPI-B.ST,quarterlyBasicEPS,2025-03-31,1.82,SEK,7.31,False
EPI-B.ST,quarterlyBasicEPS,2025-06-30,1.74,SEK,7.31,False
EPI-B.ST,quarterlyBasicEPS,2025-12-31,1.94,SEK,7.31,False
EPI-B.ST,quarterlyBasicEPS,2026-03-31,1.74,SEK,7.31,False
EPI-B.ST,quarterlyBasicEPS,2026-06-30,2.01,SEK,7.31,True
EPI-B.ST,quarterlyDilutedEPS,2024-12-31,1.96,SEK,7.31,False
EPI-B.ST,quarterlyDilutedEPS,2025-03-31,1.82,SEK,7.31,False
EPI-B.ST,quarterlyDilutedEPS,2025-06-30,1.74,SEK,7.31,False
EPI-B.ST,quarterlyDilutedEPS,2025-12-31,1.94,SEK,7.31,False
EPI-B.ST,quarterlyDilutedEPS,2026-03-31,1.74,SEK,7.31,False
EPI-B.ST,quarterlyDilutedEPS,2026-06-30,2.01,SEK,7.31,True
EPI-B.ST,trailingBasicEPS,2023-09-30,7.92,SEK,7.31,False
EPI-B.ST,trailingBasicEPS,2023-12-31,7.82,SEK,7.31,False
EPI-B.ST,trailingBasicEPS,2024-03-31,7.58,SEK,7.31,False
EPI-B.ST,trailingBasicEPS,2024-06-30,7.08,SEK,7.31,False
EPI-B.ST,trailingBasicEPS,2024-09-30,7.15,SEK,7.31,False
EPI-B.ST,trailingBasicEPS,2024-12-31,7.23,SEK,7.31,False
EPI-B.ST,trailingBasicEPS,2025-03-31,7.39,SEK,7.31,False
EPI-B.ST,trailingBasicEPS,2025-06-30,7.44,SEK,7.31,False
EPI-B.ST,trailingBasicEPS,2025-12-31,7.12,SEK,7.31,False
EPI-B.ST,trailingBasicEPS,2026-03-31,7.04,SEK,7.31,False
EPI-B.ST,trailingBasicEPS,2026-06-30,7.31,SEK,7.31,True
EPI-B.ST,trailingDilutedEPS,2023-09-30,7.92,SEK,7.31,False
EPI-B.ST,trailingDilutedEPS,2023-12-31,7.81,SEK,7.31,False
EPI-B.ST,trailingDilutedEPS,2024-03-31,7.57,SEK,7.31,False
EPI-B.ST,trailingDilutedEPS,2024-06-30,7.07,SEK,7.31,False
EPI-B.ST,trailingDilutedEPS,2024-09-30,7.14,SEK,7.31,False
EPI-B.ST,trailingDilutedEPS,2024-12-31,7.23,SEK,7.31,False
EPI-B.ST,trailingDilutedEPS,2025-03-31,7.39,SEK,7.31,False
EPI-B.ST,trailingDilutedEPS,2025-06-30,7.44,SEK,7.31,False
EPI-B.ST,trailingDilutedEPS,2025-12-31,7.12,SEK,7.31,False
EPI-B.ST,trailingDilutedEPS,2026-03-31,7.04,SEK,7.31,False
EPI-B.ST,trailingDilutedEPS,2026-06-30,7.31,SEK,7.31,True
EQL.ST,quarterlyBasicEPS,2024-12-31,0.35,SEK,-0.49,False
EQL.ST,quarterlyBasicEPS,2025-03-31,0.45,SEK,-0.49,False
EQL.ST,quarterlyBasicEPS,2025-06-30,0.34,SEK,-0.49,False
EQL.ST,quarterlyBasicEPS,2025-12-31,0.33,SEK,-0.49,False
EQL.ST,quarterlyBasicEPS,2026-03-31,-0.13,SEK,-0.49,False
EQL.ST,quarterlyBasicEPS,2026-06-30,-0.57,SEK,-0.49,True
EQL.ST,quarterlyDilutedEPS,2024-12-31,0.34,SEK,-0.49,False
EQL.ST,quarterlyDilutedEPS,2025-03-31,0.44,SEK,-0.49,False
EQL.ST,quarterlyDilutedEPS,2025-06-30,0.33,SEK,-0.49,False
EQL.ST,quarterlyDilutedEPS,2025-12-31,0.33,SEK,-0.49,False
EQL.ST,quarterlyDilutedEPS,2026-03-31,-0.13,SEK,-0.49,False
EQL.ST,quarterlyDilutedEPS,2026-06-30,-0.57,SEK,-0.49,True
EQL.ST,trailingBasicEPS,2024-03-31,0.78,SEK,-0.49,False
EQL.ST,trailingBasicEPS,2024-06-30,0.91,SEK,-0.49,False
EQL.ST,trailingBasicEPS,2024-09-30,1.07,SEK,-0.49,False
EQL.ST,trailingBasicEPS,2024-12-31,1.19,SEK,-0.49,False
EQL.ST,trailingBasicEPS,2025-03-31,1.48,SEK,-0.49,False
EQL.ST,trailingBasicEPS,2025-06-30,1.46,SEK,-0.49,False
EQL.ST,trailingBasicEPS,2025-12-31,1.0,SEK,-0.49,False
EQL.ST,trailingBasicEPS,2026-03-31,0.42,SEK,-0.49,False
EQL.ST,trailingBasicEPS,2026-06-30,-0.49,SEK,-0.49,True
EQL.ST,trailingDilutedEPS,2024-03-31,0.76,SEK,-0.49,False
EQL.ST,trailingDilutedEPS,2024-06-30,0.89,SEK,-0.49,False
EQL.ST,trailingDilutedEPS,2024-09-30,1.06,SEK,-0.49,False
EQL.ST,trailingDilutedEPS,2024-12-31,1.16,SEK,-0.49,False
EQL.ST,trailingDilutedEPS,2025-03-31,1.44,SEK,-0.49,False
EQL.ST,trailingDilutedEPS,2025-06-30,1.41,SEK,-0.49,False
EQL.ST,trailingDilutedEPS,2025-12-31,0.98,SEK,-0.49,False
EQL.ST,trailingDilutedEPS,2026-03-31,0.42,SEK,-0.49,False
EQL.ST,trailingDilutedEPS,2026-06-30,-0.49,SEK,-0.49,True
EQT.ST,trailingBasicEPS,2023-06-30,-0.055,EUR,0.618,False
EQT.ST,trailingBasicEPS,2023-12-31,0.11,EUR,0.618,False
EQT.ST,trailingBasicEPS,2024-12-31,0.656,EUR,0.618,False
EQT.ST,trailingBasicEPS,2025-06-30,0.711,EUR,0.618,False
EQT.ST,trailingBasicEPS,2025-12-31,0.619,EUR,0.618,True
EQT.ST,trailingDilutedEPS,2023-06-30,-0.055,EUR,0.618,False
EQT.ST,trailingDilutedEPS,2023-12-31,0.109,EUR,0.618,False
EQT.ST,trailingDilutedEPS,2024-12-31,0.656,EUR,0.618,False
EQT.ST,trailingDilutedEPS,2025-06-30,0.711,EUR,0.618,False
EQT.ST,trailingDilutedEPS,2025-12-31,0.618,EUR,0.618,True
ERIC-B.ST,quarterlyBasicEPS,2024-12-31,1.44,SEK,7.38,False
ERIC-B.ST,quarterlyBasicEPS,2025-03-31,1.25,SEK,7.38,False
ERIC-B.ST,quarterlyBasicEPS,2025-06-30,1.37,SEK,7.38,False
ERIC-B.ST,quarterlyBasicEPS,2025-12-31,2.57,SEK,7.38,False
ERIC-B.ST,quarterlyBasicEPS,2026-03-31,0.27,SEK,7.38,False
ERIC-B.ST,quarterlyBasicEPS,2026-06-30,1.22,SEK,7.38,True
ERIC-B.ST,quarterlyDilutedEPS,2024-12-31,1.44,SEK,7.38,False
ERIC-B.ST,quarterlyDilutedEPS,2025-03-31,1.24,SEK,7.38,False
ERIC-B.ST,quarterlyDilutedEPS,2025-06-30,1.37,SEK,7.38,False
ERIC-B.ST,quarterlyDilutedEPS,2025-12-31,2.57,SEK,7.38,False
ERIC-B.ST,quarterlyDilutedEPS,2026-03-31,0.27,SEK,7.38,False
