ticker,report_period,report_date,period_end,period_end_to_report_days,original_eps_ttm,aligned_eps_ttm,currency,abs_change_pct,alignment_status,eps_source
SEB-A.ST,2024-Q1,2024-04-24,2024-03-31,24.0,18.5653,18.2,SEK,1.9676493242770183,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SEB-A.ST,2024-Q2,2024-07-16,2024-06-30,16.0,18.3944,18.11,SEK,1.5461227330057057,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SEB-A.ST,2024-Q3,2024-10-24,2024-09-30,24.0,17.847,17.67,SEK,0.9917633215666476,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SEB-A.ST,2024-Q4,2025-01-29,2024-12-31,29.0,17.4186,17.33,SEK,0.5086516712020662,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SEB-A.ST,2025-Q1,2025-04-29,2025-03-31,29.0,16.6037,16.61,SEK,0.03794334997620728,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SEB-A.ST,2025-Q2,2025-07-16,2025-06-30,16.0,16.0389,16.16,SEK,0.7550393106759092,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SEB-A.ST,2025-Q3,2025-10-23,2025-09-30,23.0,15.1758,15.41,SEK,1.5432464845345848,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS
SEB-A.ST,2025-Q4,2026-01-29,2025-12-31,29.0,15.6,15.43,SEK,1.0897435897435894,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SEB-A.ST,2026-Q1,2026-04-29,2026-03-31,29.0,15.7293,15.38,SEK,2.2206964073417095,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SEB-A.ST,2026-Q2,2026-07-15,2026-06-30,15.0,15.9723,15.68,SEK,1.830043262398032,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SECARE.ST,2024-Q1,2024-04-25,2024-03-31,25.0,0.4504,0.45,SEK,0.08880994671403451,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SECARE.ST,2024-Q2,2024-07-25,2024-06-30,25.0,0.48,0.48,SEK,0.0,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SECARE.ST,2024-Q3,2024-10-23,2024-09-30,23.0,0.39,0.39,SEK,0.0,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SECARE.ST,2024-Q4,2025-02-13,2024-12-31,44.0,0.62,0.62,SEK,0.0,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SECARE.ST,2025-Q1,2025-04-24,2025-03-31,24.0,0.58,0.58,SEK,0.0,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SECARE.ST,2025-Q2,2025-07-23,2025-06-30,23.0,0.41,0.41,SEK,0.0,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SECARE.ST,2025-Q3,2025-10-22,2025-09-30,22.0,0.39,0.39999999999999997,SEK,2.5641025641025523,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS
SECARE.ST,2025-Q4,2026-02-12,2025-12-31,43.0,0.35,0.35,SEK,0.0,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SECARE.ST,2026-Q1,2026-04-23,2026-03-31,23.0,0.31,0.31,SEK,0.0,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SECARE.ST,2026-Q2,2026-07-22,2026-06-30,22.0,0.5,0.5,SEK,0.0,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SECT-B.ST,2026-Q1,2025-09-04,2025-07-31,35.0,3.04,3.03,SEK,0.3289473684210602,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SECT-B.ST,2026-Q2,2025-12-12,2025-10-31,42.0,3.35,3.35,SEK,0.0,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SECT-B.ST,2026-Q3,2026-03-06,2026-01-31,34.0,2.79,2.79,SEK,0.0,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SECT-B.ST,2026-Q4,2026-06-05,2026-04-30,36.0,2.93,2.93,SEK,0.0,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SECU-B.ST,2024-Q1,2024-05-08,2024-03-31,38.0,2.4157,2.42,SEK,0.17800223537689897,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SECU-B.ST,2024-Q2,2024-07-30,2024-06-30,30.0,2.6479,2.65,SEK,0.07930813097171309,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SECU-B.ST,2024-Q3,2024-11-06,2024-09-30,37.0,8.2612,8.26,SEK,0.014525734760092432,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SECU-B.ST,2024-Q4,2025-02-06,2024-12-31,37.0,9.0065,9.01,SEK,0.03886082273912117,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SECU-B.ST,2025-Q1,2025-05-08,2025-03-31,38.0,9.46,9.46,SEK,0.0,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SECU-B.ST,2025-Q2,2025-07-30,2025-06-30,30.0,9.74,9.75,SEK,0.10266940451745162,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SECU-B.ST,2025-Q3,2025-11-06,2025-09-30,37.0,8.8,8.809999999999999,SEK,0.11363636363634101,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS
SECU-B.ST,2025-Q4,2026-02-04,2025-12-31,35.0,8.93,8.93,SEK,0.0,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SECU-B.ST,2026-Q1,2026-04-28,2026-03-31,28.0,9.44,9.44,SEK,0.0,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SECU-B.ST,2026-Q2,2026-07-24,2026-06-30,24.0,9.76,9.75,SEK,0.10245901639344043,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SFAST.ST,2026-Q2,2026-02-19,2025-12-31,50.0,1.3343,1.04,SEK,22.056509030952558,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SHB-A.ST,2024-Q1,2024-04-24,2024-03-31,24.0,13.9975,14.59,SEK,4.232898731916409,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SHB-A.ST,2024-Q2,2024-07-17,2024-06-30,17.0,14.1131,14.436872,SEK,2.294123899072493,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SHB-A.ST,2024-Q3,2024-10-23,2024-09-30,23.0,13.9247,14.066921,SEK,1.0213577312258149,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SHB-A.ST,2024-Q4,2025-02-05,2024-12-31,36.0,13.8641,13.86,SEK,0.029572781500429905,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SHB-A.ST,2025-Q1,2025-04-30,2025-03-31,30.0,13.8283,13.72,SEK,0.7831765292913795,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SHB-A.ST,2025-Q2,2025-07-16,2025-06-30,16.0,13.0626,13.05,SEK,0.0964585917045539,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SHB-A.ST,2025-Q3,2025-10-22,2025-09-30,22.0,12.4253,12.427021,SEK,0.013850772214754264,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS
SHB-A.ST,2025-Q4,2026-02-04,2025-12-31,35.0,11.9833,11.98,SEK,0.0275383241677953,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SHB-A.ST,2026-Q1,2026-04-22,2026-03-31,22.0,12.0015,12.0,SEK,0.012498437695288562,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SHB-A.ST,2026-Q2,2026-07-15,2026-06-30,15.0,11.8702,11.83,SEK,0.3386632070226319,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SHOT.ST,2024-Q1,2024-04-24,2024-03-31,24.0,2.6764,2.76,SEK,3.123598864145855,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SHOT.ST,2024-Q2,2024-07-17,2024-06-30,17.0,2.8829,2.98,SEK,3.3681362516910127,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SHOT.ST,2024-Q3,2024-10-30,2024-09-30,30.0,2.5499,2.86,SEK,12.16126122593042,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SHOT.ST,2024-Q4,2025-02-19,2024-12-31,50.0,3.43,3.19,SEK,6.997084548104962,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SHOT.ST,2025-Q1,2025-04-15,2025-03-31,15.0,3.4573,3.93,SEK,13.672519017730602,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SHOT.ST,2025-Q2,2025-07-15,2025-06-30,15.0,3.3403,3.58,SEK,7.176002155495016,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SHOT.ST,2025-Q3,2025-10-29,2025-09-30,29.0,3.4491,3.43,SEK,0.5537676495317588,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS
SHOT.ST,2025-Q4,2026-02-18,2025-12-31,49.0,2.9,2.9,SEK,0.0,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SHOT.ST,2026-Q1,2026-04-22,2026-03-31,22.0,2.9982,2.98,SEK,0.6070308851977925,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SHOT.ST,2026-Q2,2026-07-15,2026-06-30,15.0,3.3794,3.37,SEK,0.278155885660172,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SINT.ST,2024-Q2,2024-04-24,2024-03-31,24.0,6.5511,5.92,SEK,9.633496664682268,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SINT.ST,2024-Q3,2024-08-21,2024-06-30,52.0,6.0134,6.53,SEK,8.590813849070416,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SINT.ST,2024-Q4,2024-11-06,2024-09-30,37.0,4.8532,5.98,SEK,23.217670815132287,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SINT.ST,2025-Q1,2025-02-19,2024-12-31,50.0,5.05,4.85,SEK,3.960396039603964,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SINT.ST,2025-Q2,2025-04-30,2025-03-31,30.0,4.84,5.06,SEK,4.5454545454545405,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SINT.ST,2025-Q3,2025-08-20,2025-06-30,51.0,3.99,4.83,SEK,21.052631578947363,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SINT.ST,2025-Q4,2025-11-05,2025-09-30,36.0,3.49,3.9800000000000004,SEK,14.04011461318052,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS
SINT.ST,2026-Q1,2026-02-17,2025-12-31,48.0,3.14,3.49,SEK,11.146496815286627,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SINT.ST,2026-Q2,2026-04-29,2026-03-31,29.0,2.71,3.14,SEK,15.867158671586722,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SOBI.ST,2024-Q1,2024-04-25,2024-03-31,25.0,6.3016,6.32,SEK,0.2919893360416504,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SOBI.ST,2024-Q2,2024-07-16,2024-06-30,16.0,6.3104,6.25,SEK,0.9571501014198714,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SOBI.ST,2024-Q3,2024-10-24,2024-09-30,24.0,10.3427,10.21,SEK,1.283030543281733,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SOBI.ST,2024-Q4,2025-02-05,2024-12-31,36.0,11.37,11.24,SEK,1.143359718557599,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SOBI.ST,2025-Q1,2025-04-29,2025-03-31,29.0,11.12,11.43,SEK,2.7877697841726663,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SOBI.ST,2025-Q2,2025-07-16,2025-06-30,16.0,12.28,12.62,SEK,2.76872964169381,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SOBI.ST,2025-Q3,2025-10-20,2025-09-30,20.0,0.04,0.04999999999999982,SEK,24.999999999999552,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS
SOBI.ST,2025-Q4,2026-02-05,2025-12-31,36.0,1.39,1.37,SEK,1.4388489208632946,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SOBI.ST,2026-Q1,2026-04-28,2026-03-31,28.0,2.58,2.62,SEK,1.5503875968992262,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SOBI.ST,2026-Q2,2026-07-16,2026-06-30,16.0,3.87,3.92,SEK,1.2919896640826827,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SVED-B.ST,2024-Q1,2024-02-29,2023-12-31,60.0,2.4,3.37,SEK,40.41666666666668,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SVED-B.ST,2024-Q2,2024-04-24,2024-03-31,24.0,2.54,3.2,SEK,25.98425196850394,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SVED-B.ST,2024-Q3,2024-07-18,2024-06-30,18.0,2.42,3.07,SEK,26.859504132231404,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SVED-B.ST,2024-Q4,2024-10-25,2024-09-30,25.0,3.17,2.75,SEK,13.249211356466875,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SVED-B.ST,2025-Q1,2025-02-11,,,3.21,3.21,SEK,0.0,fallback_user_history,User-supplied historical EPS TTM fallback
SVED-B.ST,2025-Q2,2025-04-29,2025-03-31,29.0,3.42,3.19,SEK,6.725146198830409,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SVED-B.ST,2025-Q3,2025-07-18,2025-06-30,18.0,3.81,3.41,SEK,10.498687664041991,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SVED-B.ST,2025-Q4,2025-10-29,2025-09-30,29.0,4.07,3.81,SEK,6.3882063882063935,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS
SVED-B.ST,2026-Q1,2026-02-04,2025-12-31,35.0,4.22,4.07,SEK,3.554502369668234,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SVED-B.ST,2026-Q2,2026-04-23,2026-03-31,23.0,4.02,4.21,SEK,4.72636815920399,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SWEC-A.ST,2024-Q1,2024-05-16,2024-03-31,46.0,4.45,4.45,SEK,0.0,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SWEC-A.ST,2024-Q2,2024-07-16,2024-06-30,16.0,4.96,4.96,SEK,0.0,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SWEC-A.ST,2024-Q3,2024-10-30,2024-09-30,30.0,5.26,5.25,SEK,0.1901140684410606,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SWEC-A.ST,2024-Q4,2025-02-07,2024-12-31,38.0,5.76,5.75,SEK,0.1736111111111074,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SWEC-A.ST,2025-Q1,2025-04-29,2025-03-31,29.0,5.99,5.98,SEK,0.16694490818029692,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SWEC-A.ST,2025-Q2,2025-07-16,2025-06-30,16.0,5.87,5.85,SEK,0.34071550255537414,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SWEC-A.ST,2025-Q3,2025-10-29,2025-09-30,29.0,6.0,5.970000000000001,SEK,0.49999999999998934,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS
SWEC-A.ST,2025-Q4,2026-02-11,2025-12-31,42.0,6.17,6.16,SEK,0.16207455429497222,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SWEC-A.ST,2026-Q1,2026-04-28,2026-03-31,28.0,6.03,6.01,SEK,0.33167495854063783,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SWEC-A.ST,2026-Q2,2026-07-17,2026-06-30,17.0,6.31,6.3,SEK,0.15847860538826922,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SWEC-B.ST,2024-Q1,2024-05-16,2024-03-31,46.0,4.45,4.45,SEK,0.0,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SWEC-B.ST,2024-Q2,2024-07-16,2024-06-30,16.0,4.96,4.96,SEK,0.0,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SWEC-B.ST,2024-Q3,2024-10-30,2024-09-30,30.0,5.26,5.25,SEK,0.1901140684410606,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SWEC-B.ST,2024-Q4,2025-02-07,2024-12-31,38.0,5.76,5.75,SEK,0.1736111111111074,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SWEC-B.ST,2025-Q1,2025-04-29,2025-03-31,29.0,5.99,5.98,SEK,0.16694490818029692,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SWEC-B.ST,2025-Q2,2025-07-16,2025-06-30,16.0,5.87,5.85,SEK,0.34071550255537414,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SWEC-B.ST,2025-Q3,2025-10-29,2025-09-30,29.0,6.0,5.970000000000001,SEK,0.49999999999998934,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS
SWEC-B.ST,2025-Q4,2026-02-11,2025-12-31,42.0,6.17,6.16,SEK,0.16207455429497222,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SWEC-B.ST,2026-Q1,2026-04-28,2026-03-31,28.0,6.03,6.01,SEK,0.33167495854063783,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SWEC-B.ST,2026-Q2,2026-07-17,2026-06-30,17.0,6.31,6.3,SEK,0.15847860538826922,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SWED-A.ST,2024-Q1,2024-04-25,2024-03-31,25.0,31.1205,31.03,SEK,0.29080509631914236,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SWED-A.ST,2024-Q2,2024-07-16,2024-06-30,16.0,30.6518,30.55,SEK,0.3321175265400426,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SWED-A.ST,2024-Q3,2024-10-23,2024-09-30,23.0,30.8786,30.74,SEK,0.4488545465144154,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SWED-A.ST,2024-Q4,2025-01-23,2024-12-31,23.0,30.99,30.86,SEK,0.41949015811551793,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SWED-A.ST,2025-Q1,2025-04-29,2025-03-31,29.0,30.7995,30.65,SEK,0.4853974902189963,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SWED-A.ST,2025-Q2,2025-07-17,2025-06-30,17.0,30.169,30.02,SEK,0.49388445092645067,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SWED-A.ST,2025-Q3,2025-10-23,2025-09-30,23.0,29.3988,29.26,SEK,0.47212811407268257,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS
SWED-A.ST,2025-Q4,2026-01-29,2025-12-31,29.0,29.1321,28.98,SEK,0.5221044826840523,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SWED-A.ST,2026-Q1,2026-04-29,2026-03-31,29.0,28.3955,28.22,SEK,0.6180556778362754,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SWED-A.ST,2026-Q2,2026-07-17,2026-06-30,17.0,27.7814,27.6,SEK,0.6529548546869488,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SYSR.ST,2024-Q3,2024-03-05,2024-01-31,34.0,5.1889,5.19,SEK,0.0211990980747384,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SYSR.ST,2024-Q4,2024-06-04,2024-04-30,35.0,3.1038,3.1,SEK,0.12243056897996087,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SYSR.ST,2025-Q1,2024-08-29,2024-07-31,29.0,2.9394,2.94,SEK,0.020412329046741985,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SYSR.ST,2025-Q2,2024-12-04,2024-10-31,34.0,2.9072,2.9,SEK,0.24766097963676717,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SYSR.ST,2025-Q3,2025-03-06,2025-01-31,34.0,3.65,3.64,SEK,0.2739726027397202,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SYSR.ST,2025-Q4,2025-06-05,,,3.27,3.27,SEK,0.0,fallback_user_history,User-supplied historical EPS TTM fallback
SYSR.ST,2026-Q1,2025-08-28,2025-07-31,28.0,3.19,3.18,SEK,0.3134796238244447,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SYSR.ST,2026-Q2,2025-12-04,2025-10-31,34.0,3.32,3.32,SEK,0.0,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SYSR.ST,2026-Q3,2026-03-05,2026-01-31,33.0,3.33,3.33,SEK,0.0,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
SYSR.ST,2026-Q4,2026-06-10,2026-04-30,41.0,3.67,3.67,SEK,0.0,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
TEL2-B.ST,2024-Q1,2024-04-18,2024-03-31,18.0,5.3352,5.35,SEK,0.27740290898184244,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
TEL2-B.ST,2024-Q2,2024-07-17,2024-06-30,17.0,5.4191,5.44,SEK,0.38567289771364505,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
TEL2-B.ST,2024-Q3,2024-10-22,2024-09-30,22.0,5.487,5.45,SEK,0.6743211226535434,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
TEL2-B.ST,2024-Q4,2025-01-28,2024-12-31,28.0,5.5434,5.56,SEK,0.2994552079950843,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
TEL2-B.ST,2025-Q1,2025-04-23,2025-03-31,23.0,5.64,5.62,SEK,0.35460992907800665,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
TEL2-B.ST,2025-Q2,2025-07-17,2025-06-30,17.0,5.99,5.96,SEK,0.5008347245409056,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
TEL2-B.ST,2025-Q3,2025-10-21,2025-09-30,21.0,6.25,6.21,SEK,0.6400000000000006,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS
TEL2-B.ST,2025-Q4,2026-01-28,2025-12-31,28.0,6.61,6.58,SEK,0.4538577912254198,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
TEL2-B.ST,2026-Q1,2026-04-22,2026-03-31,22.0,14.56,14.48,SEK,0.5494505494505499,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
TEL2-B.ST,2026-Q2,2026-07-16,2026-06-30,16.0,14.56,14.5,SEK,0.4120879120879155,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
THULE.ST,2024-Q1,2024-04-26,2024-03-31,26.0,10.67,10.65,SEK,0.18744142455482263,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
THULE.ST,2024-Q2,2024-07-17,2024-06-30,17.0,10.81,10.79,SEK,0.18501387604071554,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
THULE.ST,2024-Q3,2024-10-23,2024-09-30,23.0,11.18,11.17,SEK,0.08944543828264567,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
THULE.ST,2024-Q4,2025-02-07,2024-12-31,38.0,10.59,10.59,SEK,0.0,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
THULE.ST,2025-Q1,2025-04-28,2025-03-31,28.0,10.23,10.22,SEK,0.09775171065493438,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
THULE.ST,2025-Q2,2025-07-15,2025-06-30,15.0,9.7,9.69,SEK,0.10309278350515245,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
THULE.ST,2025-Q3,2025-10-22,2025-09-30,22.0,9.79,9.780000000000001,SEK,0.10214504596525037,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS
THULE.ST,2025-Q4,2026-02-10,2025-12-31,41.0,10.33,10.33,SEK,0.0,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
THULE.ST,2026-Q1,2026-04-29,2026-03-31,29.0,10.58,10.58,SEK,0.0,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
THULE.ST,2026-Q2,2026-07-20,2026-06-30,20.0,10.81,10.8,SEK,0.09250693802034955,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
TREL-B.ST,2024-Q1,2024-04-24,2024-03-31,24.0,14.8199,38.97,SEK,162.9572399273949,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
TREL-B.ST,2024-Q2,2024-07-18,2024-06-30,18.0,15.1985,15.44,SEK,1.5889725959798682,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
TREL-B.ST,2024-Q3,2024-10-24,2024-09-30,24.0,14.8377,15.14,SEK,2.0373777607041568,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries
