date,base_currency,quote_currency,rate,yahoo_ticker
2022-10-04,EUR,SEK,10.813830375671387,EURSEK=X
2022-10-05,EUR,SEK,10.826899528503418,EURSEK=X
2022-10-06,EUR,SEK,10.824990272521973,EURSEK=X
2022-10-07,EUR,SEK,10.90995979309082,EURSEK=X
2022-10-10,EUR,SEK,10.92803955078125,EURSEK=X
2022-10-11,EUR,SEK,10.965849876403809,EURSEK=X
2022-10-12,EUR,SEK,11.007060050964355,EURSEK=X
2022-10-13,EUR,SEK,10.996740341186523,EURSEK=X
2022-10-14,EUR,SEK,10.987879753112793,EURSEK=X
2022-10-17,EUR,SEK,10.979120254516602,EURSEK=X
2022-10-18,EUR,SEK,10.955300331115723,EURSEK=X
2022-10-19,EUR,SEK,10.924850463867188,EURSEK=X
2022-10-20,EUR,SEK,10.963109970092773,EURSEK=X
2022-10-21,EUR,SEK,11.018540382385254,EURSEK=X
2022-10-24,EUR,SEK,11.031089782714844,EURSEK=X
2022-10-25,EUR,SEK,11.008330345153809,EURSEK=X
2022-10-26,EUR,SEK,10.926650047302246,EURSEK=X
2022-10-27,EUR,SEK,10.93904972076416,EURSEK=X
2022-10-28,EUR,SEK,10.9197998046875,EURSEK=X
2022-10-31,EUR,SEK,10.915730476379395,EURSEK=X
2022-11-01,EUR,SEK,10.887849807739258,EURSEK=X
2022-11-02,EUR,SEK,10.880929946899414,EURSEK=X
2022-11-03,EUR,SEK,10.912249565124512,EURSEK=X
2022-11-04,EUR,SEK,10.903909683227539,EURSEK=X
2022-11-07,EUR,SEK,10.853440284729004,EURSEK=X
2022-11-08,EUR,SEK,10.857789993286133,EURSEK=X
2022-11-09,EUR,SEK,10.833259582519531,EURSEK=X
2022-11-10,EUR,SEK,10.89840030670166,EURSEK=X
2022-11-11,EUR,SEK,10.797450065612793,EURSEK=X
2022-11-14,EUR,SEK,10.735819816589355,EURSEK=X
2022-11-15,EUR,SEK,10.82664966583252,EURSEK=X
2022-11-16,EUR,SEK,10.830639839172363,EURSEK=X
2022-11-17,EUR,SEK,10.890230178833008,EURSEK=X
2022-11-18,EUR,SEK,10.985980033874512,EURSEK=X
2022-11-21,EUR,SEK,10.97527027130127,EURSEK=X
2022-11-22,EUR,SEK,10.966239929199219,EURSEK=X
2022-11-23,EUR,SEK,10.956110000610352,EURSEK=X
2022-11-24,EUR,SEK,10.866189956665039,EURSEK=X
2022-11-25,EUR,SEK,10.819849967956543,EURSEK=X
2022-11-28,EUR,SEK,10.839090347290039,EURSEK=X
2022-11-29,EUR,SEK,10.91038990020752,EURSEK=X
2022-11-30,EUR,SEK,10.936790466308594,EURSEK=X
2022-12-01,EUR,SEK,10.919210433959961,EURSEK=X
2022-12-02,EUR,SEK,10.838339805603027,EURSEK=X
2022-12-05,EUR,SEK,10.875229835510254,EURSEK=X
2022-12-06,EUR,SEK,10.923399925231934,EURSEK=X
2022-12-07,EUR,SEK,10.893400192260742,EURSEK=X
2022-12-08,EUR,SEK,10.905710220336914,EURSEK=X
2022-12-09,EUR,SEK,10.898030281066895,EURSEK=X
2022-12-12,EUR,SEK,10.841699600219727,EURSEK=X
2022-12-13,EUR,SEK,10.882100105285645,EURSEK=X
2022-12-14,EUR,SEK,10.852230072021484,EURSEK=X
2022-12-15,EUR,SEK,10.850460052490234,EURSEK=X
2022-12-16,EUR,SEK,11.000100135803223,EURSEK=X
2022-12-19,EUR,SEK,11.015899658203125,EURSEK=X
2022-12-20,EUR,SEK,11.007659912109375,EURSEK=X
2022-12-21,EUR,SEK,11.043109893798828,EURSEK=X
2022-12-22,EUR,SEK,11.047619819641113,EURSEK=X
2022-12-23,EUR,SEK,11.089119911193848,EURSEK=X
2022-12-26,EUR,SEK,11.155559539794922,EURSEK=X
2022-12-27,EUR,SEK,11.155739784240723,EURSEK=X
2022-12-28,EUR,SEK,11.134090423583984,EURSEK=X
2022-12-29,EUR,SEK,11.116669654846191,EURSEK=X
2022-12-30,EUR,SEK,11.142149925231934,EURSEK=X
2023-01-02,EUR,SEK,11.12887954711914,EURSEK=X
2023-01-03,EUR,SEK,11.1310396194458,EURSEK=X
2023-01-04,EUR,SEK,11.144800186157227,EURSEK=X
2023-01-05,EUR,SEK,11.138110160827637,EURSEK=X
2023-01-06,EUR,SEK,11.22406005859375,EURSEK=X
2023-01-09,EUR,SEK,11.205100059509277,EURSEK=X
2023-01-10,EUR,SEK,11.159899711608887,EURSEK=X
2023-01-11,EUR,SEK,11.18198013305664,EURSEK=X
2023-01-12,EUR,SEK,11.258899688720703,EURSEK=X
2023-01-13,EUR,SEK,11.298439979553223,EURSEK=X
2023-01-16,EUR,SEK,11.263299942016602,EURSEK=X
2023-01-17,EUR,SEK,11.254779815673828,EURSEK=X
2023-01-18,EUR,SEK,11.245280265808105,EURSEK=X
2023-01-19,EUR,SEK,11.148130416870117,EURSEK=X
2023-01-20,EUR,SEK,11.166899681091309,EURSEK=X
2023-01-23,EUR,SEK,11.173800468444824,EURSEK=X
2023-01-24,EUR,SEK,11.12444019317627,EURSEK=X
2023-01-25,EUR,SEK,11.100179672241211,EURSEK=X
2023-01-26,EUR,SEK,11.130029678344727,EURSEK=X
2023-01-27,EUR,SEK,11.165340423583984,EURSEK=X
2023-01-30,EUR,SEK,11.199299812316895,EURSEK=X
2023-01-31,EUR,SEK,11.277409553527832,EURSEK=X
2023-02-01,EUR,SEK,11.312740325927734,EURSEK=X
2023-02-02,EUR,SEK,11.340880393981934,EURSEK=X
2023-02-03,EUR,SEK,11.315230369567871,EURSEK=X
2023-02-06,EUR,SEK,11.345669746398926,EURSEK=X
2023-02-07,EUR,SEK,11.383589744567871,EURSEK=X
2023-02-08,EUR,SEK,11.339619636535645,EURSEK=X
2023-02-09,EUR,SEK,11.337329864501953,EURSEK=X
2023-02-10,EUR,SEK,11.104399681091309,EURSEK=X
2023-02-13,EUR,SEK,11.157899856567383,EURSEK=X
2023-02-14,EUR,SEK,11.108869552612305,EURSEK=X
2023-02-15,EUR,SEK,11.115349769592285,EURSEK=X
2023-02-16,EUR,SEK,11.134699821472168,EURSEK=X
2023-02-17,EUR,SEK,11.133170127868652,EURSEK=X
2023-02-20,EUR,SEK,11.174530029296875,EURSEK=X
2023-02-21,EUR,SEK,11.04977035522461,EURSEK=X
2023-02-22,EUR,SEK,11.041170120239258,EURSEK=X
2023-02-23,EUR,SEK,11.043060302734375,EURSEK=X
2023-02-24,EUR,SEK,11.050339698791504,EURSEK=X
2023-02-27,EUR,SEK,11.062600135803223,EURSEK=X
2023-02-28,EUR,SEK,11.016500473022461,EURSEK=X
2023-03-01,EUR,SEK,11.070579528808594,EURSEK=X
2023-03-02,EUR,SEK,11.128199577331543,EURSEK=X
2023-03-03,EUR,SEK,11.131669998168945,EURSEK=X
2023-03-06,EUR,SEK,11.133509635925293,EURSEK=X
2023-03-07,EUR,SEK,11.159700393676758,EURSEK=X
2023-03-08,EUR,SEK,11.314740180969238,EURSEK=X
2023-03-09,EUR,SEK,11.31039047241211,EURSEK=X
2023-03-10,EUR,SEK,11.352689743041992,EURSEK=X
2023-03-13,EUR,SEK,11.37405014038086,EURSEK=X
2023-03-14,EUR,SEK,11.36046028137207,EURSEK=X
2023-03-15,EUR,SEK,11.235799789428711,EURSEK=X
2023-03-16,EUR,SEK,11.21677017211914,EURSEK=X
2023-03-17,EUR,SEK,11.146759986877441,EURSEK=X
2023-03-20,EUR,SEK,11.163900375366211,EURSEK=X
2023-03-21,EUR,SEK,11.110679626464844,EURSEK=X
2023-03-22,EUR,SEK,11.133899688720703,EURSEK=X
2023-03-23,EUR,SEK,11.189789772033691,EURSEK=X
2023-03-24,EUR,SEK,11.17803955078125,EURSEK=X
2023-03-27,EUR,SEK,11.211750030517578,EURSEK=X
2023-03-28,EUR,SEK,11.202019691467285,EURSEK=X
2023-03-29,EUR,SEK,11.2012300491333,EURSEK=X
2023-03-30,EUR,SEK,11.272299766540527,EURSEK=X
2023-03-31,EUR,SEK,11.292349815368652,EURSEK=X
2023-04-03,EUR,SEK,11.259779930114746,EURSEK=X
2023-04-04,EUR,SEK,11.302220344543457,EURSEK=X
2023-04-05,EUR,SEK,11.253199577331543,EURSEK=X
2023-04-06,EUR,SEK,11.347960472106934,EURSEK=X
2023-04-07,EUR,SEK,11.378510475158691,EURSEK=X
2023-04-10,EUR,SEK,11.420249938964844,EURSEK=X
2023-04-11,EUR,SEK,11.420599937438965,EURSEK=X
2023-04-12,EUR,SEK,11.400580406188965,EURSEK=X
2023-04-13,EUR,SEK,11.357529640197754,EURSEK=X
2023-04-14,EUR,SEK,11.340840339660645,EURSEK=X
2023-04-17,EUR,SEK,11.349360466003418,EURSEK=X
2023-04-18,EUR,SEK,11.307089805603027,EURSEK=X
2023-04-19,EUR,SEK,11.308879852294922,EURSEK=X
2023-04-20,EUR,SEK,11.338640213012695,EURSEK=X
2023-04-21,EUR,SEK,11.303790092468262,EURSEK=X
2023-04-24,EUR,SEK,11.322600364685059,EURSEK=X
2023-04-25,EUR,SEK,11.319899559020996,EURSEK=X
2023-04-26,EUR,SEK,11.310709953308105,EURSEK=X
2023-04-27,EUR,SEK,11.394630432128906,EURSEK=X
2023-04-28,EUR,SEK,11.347479820251465,EURSEK=X
2023-05-01,EUR,SEK,11.295319557189941,EURSEK=X
2023-05-02,EUR,SEK,11.332650184631348,EURSEK=X
2023-05-03,EUR,SEK,11.343589782714844,EURSEK=X
2023-05-04,EUR,SEK,11.349559783935547,EURSEK=X
2023-05-05,EUR,SEK,11.25846004486084,EURSEK=X
2023-05-08,EUR,SEK,11.207099914550781,EURSEK=X
2023-05-09,EUR,SEK,11.183199882507324,EURSEK=X
2023-05-10,EUR,SEK,11.170700073242188,EURSEK=X
2023-05-11,EUR,SEK,11.221199989318848,EURSEK=X
2023-05-12,EUR,SEK,11.252799987792969,EURSEK=X
2023-05-15,EUR,SEK,11.270560264587402,EURSEK=X
2023-05-16,EUR,SEK,11.248769760131836,EURSEK=X
2023-05-17,EUR,SEK,11.308699607849121,EURSEK=X
2023-05-18,EUR,SEK,11.323929786682129,EURSEK=X
2023-05-19,EUR,SEK,11.380510330200195,EURSEK=X
2023-05-22,EUR,SEK,11.367919921875,EURSEK=X
2023-05-23,EUR,SEK,11.417130470275879,EURSEK=X
2023-05-24,EUR,SEK,11.43770980834961,EURSEK=X
2023-05-25,EUR,SEK,11.520099639892578,EURSEK=X
2023-05-26,EUR,SEK,11.605500221252441,EURSEK=X
2023-05-29,EUR,SEK,11.57919979095459,EURSEK=X
2023-05-30,EUR,SEK,11.591099739074707,EURSEK=X
2023-05-31,EUR,SEK,11.655799865722656,EURSEK=X
2023-06-01,EUR,SEK,11.589099884033203,EURSEK=X
2023-06-02,EUR,SEK,11.626399993896484,EURSEK=X
2023-06-05,EUR,SEK,11.567299842834473,EURSEK=X
2023-06-06,EUR,SEK,11.6220703125,EURSEK=X
2023-06-07,EUR,SEK,11.675250053405762,EURSEK=X
2023-06-08,EUR,SEK,11.65880012512207,EURSEK=X
2023-06-09,EUR,SEK,11.646200180053711,EURSEK=X
2023-06-12,EUR,SEK,11.633529663085938,EURSEK=X
2023-06-13,EUR,SEK,11.640060424804688,EURSEK=X
2023-06-14,EUR,SEK,11.527310371398926,EURSEK=X
2023-06-15,EUR,SEK,11.58215045928955,EURSEK=X
2023-06-16,EUR,SEK,11.603879928588867,EURSEK=X
2023-06-19,EUR,SEK,11.643500328063965,EURSEK=X
2023-06-20,EUR,SEK,11.727290153503418,EURSEK=X
2023-06-21,EUR,SEK,11.777230262756348,EURSEK=X
2023-06-22,EUR,SEK,11.698100090026855,EURSEK=X
2023-06-23,EUR,SEK,11.698360443115234,EURSEK=X
2023-06-26,EUR,SEK,11.69202995300293,EURSEK=X
2023-06-27,EUR,SEK,11.699399948120117,EURSEK=X
2023-06-28,EUR,SEK,11.75197982788086,EURSEK=X
2023-06-29,EUR,SEK,11.76159954071045,EURSEK=X
2023-06-30,EUR,SEK,11.803199768066406,EURSEK=X
2023-07-03,EUR,SEK,11.765899658203125,EURSEK=X
2023-07-04,EUR,SEK,11.832030296325684,EURSEK=X
2023-07-05,EUR,SEK,11.769499778747559,EURSEK=X
2023-07-06,EUR,SEK,11.885199546813965,EURSEK=X
2023-07-07,EUR,SEK,11.90149974822998,EURSEK=X
2023-07-10,EUR,SEK,11.880260467529297,EURSEK=X
2023-07-11,EUR,SEK,11.831239700317383,EURSEK=X
2023-07-12,EUR,SEK,11.735899925231934,EURSEK=X
2023-07-13,EUR,SEK,11.54677963256836,EURSEK=X
2023-07-14,EUR,SEK,11.450519561767578,EURSEK=X
2023-07-17,EUR,SEK,11.49133014678955,EURSEK=X
2023-07-18,EUR,SEK,11.511469841003418,EURSEK=X
2023-07-19,EUR,SEK,11.460009574890137,EURSEK=X
2023-07-20,EUR,SEK,11.508319854736328,EURSEK=X
2023-07-21,EUR,SEK,11.51807975769043,EURSEK=X
2023-07-24,EUR,SEK,11.592000007629395,EURSEK=X
2023-07-25,EUR,SEK,11.51453971862793,EURSEK=X
2023-07-26,EUR,SEK,11.461709976196289,EURSEK=X
2023-07-27,EUR,SEK,11.523530006408691,EURSEK=X
2023-07-28,EUR,SEK,11.537050247192383,EURSEK=X
2023-07-31,EUR,SEK,11.608799934387207,EURSEK=X
2023-08-01,EUR,SEK,11.563220024108887,EURSEK=X
2023-08-02,EUR,SEK,11.634050369262695,EURSEK=X
2023-08-03,EUR,SEK,11.715909957885742,EURSEK=X
2023-08-04,EUR,SEK,11.677729606628418,EURSEK=X
2023-08-07,EUR,SEK,11.65250015258789,EURSEK=X
2023-08-08,EUR,SEK,11.651700019836426,EURSEK=X
2023-08-09,EUR,SEK,11.745499610900879,EURSEK=X
2023-08-10,EUR,SEK,11.706700325012207,EURSEK=X
2023-08-11,EUR,SEK,11.753040313720703,EURSEK=X
2023-08-14,EUR,SEK,11.851079940795898,EURSEK=X
2023-08-15,EUR,SEK,11.779669761657715,EURSEK=X
2023-08-16,EUR,SEK,11.84235954284668,EURSEK=X
2023-08-17,EUR,SEK,11.876179695129395,EURSEK=X
2023-08-18,EUR,SEK,11.886540412902832,EURSEK=X
2023-08-21,EUR,SEK,11.925569534301758,EURSEK=X
2023-08-22,EUR,SEK,11.932519912719727,EURSEK=X
2023-08-23,EUR,SEK,11.85200023651123,EURSEK=X
2023-08-24,EUR,SEK,11.854499816894531,EURSEK=X
2023-08-25,EUR,SEK,11.885000228881836,EURSEK=X
2023-08-28,EUR,SEK,11.925620079040527,EURSEK=X
2023-08-29,EUR,SEK,11.871620178222656,EURSEK=X
2023-08-30,EUR,SEK,11.820799827575684,EURSEK=X
2023-08-31,EUR,SEK,11.840849876403809,EURSEK=X
2023-09-01,EUR,SEK,11.871769905090332,EURSEK=X
2023-09-04,EUR,SEK,11.89109992980957,EURSEK=X
2023-09-05,EUR,SEK,11.871760368347168,EURSEK=X
2023-09-06,EUR,SEK,11.89795970916748,EURSEK=X
2023-09-07,EUR,SEK,11.914520263671875,EURSEK=X
2023-09-08,EUR,SEK,11.915610313415527,EURSEK=X
2023-09-11,EUR,SEK,11.878239631652832,EURSEK=X
2023-09-12,EUR,SEK,11.915369987487793,EURSEK=X
2023-09-13,EUR,SEK,11.933050155639648,EURSEK=X
2023-09-14,EUR,SEK,11.943280220031738,EURSEK=X
2023-09-15,EUR,SEK,11.89840030670166,EURSEK=X
2023-09-18,EUR,SEK,11.903790473937988,EURSEK=X
2023-09-19,EUR,SEK,11.914380073547363,EURSEK=X
2023-09-20,EUR,SEK,11.915289878845215,EURSEK=X
2023-09-21,EUR,SEK,11.876370429992676,EURSEK=X
2023-09-22,EUR,SEK,11.908089637756348,EURSEK=X
2023-09-25,EUR,SEK,11.840299606323242,EURSEK=X
2023-09-26,EUR,SEK,11.717630386352539,EURSEK=X
2023-09-27,EUR,SEK,11.629340171813965,EURSEK=X
2023-09-28,EUR,SEK,11.618780136108398,EURSEK=X
2023-09-29,EUR,SEK,11.536760330200195,EURSEK=X
2023-10-02,EUR,SEK,11.539640426635742,EURSEK=X
2023-10-03,EUR,SEK,11.582759857177734,EURSEK=X
2023-10-04,EUR,SEK,11.594590187072754,EURSEK=X
2023-10-05,EUR,SEK,11.613459587097168,EURSEK=X
2023-10-06,EUR,SEK,11.6148099899292,EURSEK=X
2023-10-09,EUR,SEK,11.596150398254395,EURSEK=X
2023-10-10,EUR,SEK,11.581609725952148,EURSEK=X
2023-10-11,EUR,SEK,11.525320053100586,EURSEK=X
2023-10-12,EUR,SEK,11.580599784851074,EURSEK=X
2023-10-13,EUR,SEK,11.570779800415039,EURSEK=X
2023-10-16,EUR,SEK,11.582320213317871,EURSEK=X
2023-10-17,EUR,SEK,11.525400161743164,EURSEK=X
2023-10-18,EUR,SEK,11.537349700927734,EURSEK=X
2023-10-19,EUR,SEK,11.614800453186035,EURSEK=X
2023-10-20,EUR,SEK,11.590720176696777,EURSEK=X
2023-10-23,EUR,SEK,11.624340057373047,EURSEK=X
2023-10-24,EUR,SEK,11.707260131835938,EURSEK=X
2023-10-25,EUR,SEK,11.782360076904297,EURSEK=X
2023-10-26,EUR,SEK,11.775360107421875,EURSEK=X
2023-10-27,EUR,SEK,11.768630027770996,EURSEK=X
2023-10-30,EUR,SEK,11.783289909362793,EURSEK=X
2023-10-31,EUR,SEK,11.826740264892578,EURSEK=X
2023-11-01,EUR,SEK,11.818920135498047,EURSEK=X
2023-11-02,EUR,SEK,11.815779685974121,EURSEK=X
2023-11-03,EUR,SEK,11.798529624938965,EURSEK=X
2023-11-06,EUR,SEK,11.674200057983398,EURSEK=X
2023-11-07,EUR,SEK,11.699769973754883,EURSEK=X
2023-11-08,EUR,SEK,11.67786979675293,EURSEK=X
2023-11-09,EUR,SEK,11.660099983215332,EURSEK=X
2023-11-10,EUR,SEK,11.649629592895508,EURSEK=X
2023-11-13,EUR,SEK,11.630929946899414,EURSEK=X
2023-11-14,EUR,SEK,11.5770902633667,EURSEK=X
2023-11-15,EUR,SEK,11.51630973815918,EURSEK=X
2023-11-16,EUR,SEK,11.434220314025879,EURSEK=X
2023-11-17,EUR,SEK,11.484040260314941,EURSEK=X
2023-11-20,EUR,SEK,11.451000213623047,EURSEK=X
2023-11-21,EUR,SEK,11.422940254211426,EURSEK=X
2023-11-22,EUR,SEK,11.40824031829834,EURSEK=X
2023-11-23,EUR,SEK,11.405440330505371,EURSEK=X
2023-11-24,EUR,SEK,11.432250022888184,EURSEK=X
2023-11-27,EUR,SEK,11.435919761657715,EURSEK=X
2023-11-28,EUR,SEK,11.414690017700195,EURSEK=X
2023-11-29,EUR,SEK,11.344050407409668,EURSEK=X
2023-11-30,EUR,SEK,11.355210304260254,EURSEK=X
2023-12-01,EUR,SEK,11.425800323486328,EURSEK=X
2023-12-04,EUR,SEK,11.28400993347168,EURSEK=X
2023-12-05,EUR,SEK,11.298749923706055,EURSEK=X
2023-12-06,EUR,SEK,11.309700012207031,EURSEK=X
2023-12-07,EUR,SEK,11.271989822387695,EURSEK=X
2023-12-08,EUR,SEK,11.200380325317383,EURSEK=X
2023-12-11,EUR,SEK,11.260430335998535,EURSEK=X
2023-12-12,EUR,SEK,11.285699844360352,EURSEK=X
2023-12-13,EUR,SEK,11.259770393371582,EURSEK=X
2023-12-14,EUR,SEK,11.214059829711914,EURSEK=X
2023-12-15,EUR,SEK,11.256580352783203,EURSEK=X
2023-12-18,EUR,SEK,11.182979583740234,EURSEK=X
2023-12-19,EUR,SEK,11.156270027160645,EURSEK=X
2023-12-20,EUR,SEK,11.151689529418945,EURSEK=X
2023-12-21,EUR,SEK,11.11598014831543,EURSEK=X
2023-12-22,EUR,SEK,11.099120140075684,EURSEK=X
2023-12-25,EUR,SEK,11.004369735717773,EURSEK=X
2023-12-26,EUR,SEK,10.997260093688965,EURSEK=X
2023-12-27,EUR,SEK,11.020660400390625,EURSEK=X
2023-12-28,EUR,SEK,11.037639617919922,EURSEK=X
2023-12-29,EUR,SEK,11.03026008605957,EURSEK=X
2024-01-01,EUR,SEK,11.126799583435059,EURSEK=X
2024-01-02,EUR,SEK,11.095430374145508,EURSEK=X
2024-01-03,EUR,SEK,11.165639877319336,EURSEK=X
2024-01-04,EUR,SEK,11.230039596557617,EURSEK=X
2024-01-05,EUR,SEK,11.173569679260254,EURSEK=X
2024-01-08,EUR,SEK,11.224869728088379,EURSEK=X
2024-01-09,EUR,SEK,11.197859764099121,EURSEK=X
2024-01-10,EUR,SEK,11.201339721679688,EURSEK=X
2024-01-11,EUR,SEK,11.209810256958008,EURSEK=X
2024-01-12,EUR,SEK,11.251059532165527,EURSEK=X
2024-01-15,EUR,SEK,11.246129989624023,EURSEK=X
2024-01-16,EUR,SEK,11.296159744262695,EURSEK=X
2024-01-17,EUR,SEK,11.345999717712402,EURSEK=X
2024-01-18,EUR,SEK,11.36439037322998,EURSEK=X
2024-01-19,EUR,SEK,11.400259971618652,EURSEK=X
2024-01-22,EUR,SEK,11.387430191040039,EURSEK=X
2024-01-23,EUR,SEK,11.382909774780273,EURSEK=X
2024-01-24,EUR,SEK,11.37240982055664,EURSEK=X
2024-01-25,EUR,SEK,11.35359001159668,EURSEK=X
2024-01-26,EUR,SEK,11.318909645080566,EURSEK=X
2024-01-29,EUR,SEK,11.342350006103516,EURSEK=X
2024-01-30,EUR,SEK,11.31033992767334,EURSEK=X
2024-01-31,EUR,SEK,11.286100387573242,EURSEK=X
2024-02-01,EUR,SEK,11.232500076293945,EURSEK=X
2024-02-02,EUR,SEK,11.281959533691406,EURSEK=X
2024-02-05,EUR,SEK,11.325469970703125,EURSEK=X
2024-02-06,EUR,SEK,11.388319969177246,EURSEK=X
2024-02-07,EUR,SEK,11.29345989227295,EURSEK=X
2024-02-08,EUR,SEK,11.284259796142578,EURSEK=X
2024-02-09,EUR,SEK,11.282649993896484,EURSEK=X
2024-02-12,EUR,SEK,11.27577018737793,EURSEK=X
2024-02-13,EUR,SEK,11.201640129089355,EURSEK=X
2024-02-14,EUR,SEK,11.329070091247559,EURSEK=X
2024-02-15,EUR,SEK,11.274259567260742,EURSEK=X
2024-02-16,EUR,SEK,11.256460189819336,EURSEK=X
2024-02-19,EUR,SEK,11.234199523925781,EURSEK=X
2024-02-20,EUR,SEK,11.193790435791016,EURSEK=X
2024-02-21,EUR,SEK,11.192689895629883,EURSEK=X
2024-02-22,EUR,SEK,11.20592975616455,EURSEK=X
2024-02-23,EUR,SEK,11.167420387268066,EURSEK=X
2024-02-26,EUR,SEK,11.161890029907227,EURSEK=X
2024-02-27,EUR,SEK,11.152130126953125,EURSEK=X
2024-02-28,EUR,SEK,11.17078971862793,EURSEK=X
2024-02-29,EUR,SEK,11.18082046508789,EURSEK=X
2024-03-01,EUR,SEK,11.202460289001465,EURSEK=X
2024-03-04,EUR,SEK,11.174200057983398,EURSEK=X
2024-03-05,EUR,SEK,11.2493896484375,EURSEK=X
2024-03-06,EUR,SEK,11.26807975769043,EURSEK=X
2024-03-07,EUR,SEK,11.209959983825684,EURSEK=X
2024-03-08,EUR,SEK,11.188209533691406,EURSEK=X
2024-03-11,EUR,SEK,11.171629905700684,EURSEK=X
2024-03-12,EUR,SEK,11.186790466308594,EURSEK=X
2024-03-13,EUR,SEK,11.180139541625977,EURSEK=X
2024-03-14,EUR,SEK,11.186690330505371,EURSEK=X
2024-03-15,EUR,SEK,11.259380340576172,EURSEK=X
2024-03-18,EUR,SEK,11.276599884033203,EURSEK=X
2024-03-19,EUR,SEK,11.327500343322754,EURSEK=X
2024-03-20,EUR,SEK,11.330400466918945,EURSEK=X
2024-03-21,EUR,SEK,11.331279754638672,EURSEK=X
2024-03-22,EUR,SEK,11.364359855651855,EURSEK=X
2024-03-25,EUR,SEK,11.415610313415527,EURSEK=X
2024-03-26,EUR,SEK,11.458439826965332,EURSEK=X
2024-03-27,EUR,SEK,11.464590072631836,EURSEK=X
2024-03-28,EUR,SEK,11.50275993347168,EURSEK=X
2024-03-29,EUR,SEK,11.542900085449219,EURSEK=X
2024-04-01,EUR,SEK,11.523480415344238,EURSEK=X
2024-04-02,EUR,SEK,11.59570026397705,EURSEK=X
2024-04-03,EUR,SEK,11.563420295715332,EURSEK=X
2024-04-04,EUR,SEK,11.527290344238281,EURSEK=X
2024-04-05,EUR,SEK,11.536299705505371,EURSEK=X
2024-04-08,EUR,SEK,11.532730102539062,EURSEK=X
2024-04-09,EUR,SEK,11.465579986572266,EURSEK=X
2024-04-10,EUR,SEK,11.448800086975098,EURSEK=X
2024-04-11,EUR,SEK,11.51791000366211,EURSEK=X
2024-04-12,EUR,SEK,11.501399993896484,EURSEK=X
2024-04-15,EUR,SEK,11.561820030212402,EURSEK=X
2024-04-16,EUR,SEK,11.561260223388672,EURSEK=X
2024-04-17,EUR,SEK,11.612680435180664,EURSEK=X
2024-04-18,EUR,SEK,11.672410011291504,EURSEK=X
2024-04-19,EUR,SEK,11.678099632263184,EURSEK=X
2024-04-22,EUR,SEK,11.643070220947266,EURSEK=X
2024-04-23,EUR,SEK,11.593079566955566,EURSEK=X
2024-04-24,EUR,SEK,11.567449569702148,EURSEK=X
2024-04-25,EUR,SEK,11.639699935913086,EURSEK=X
2024-04-26,EUR,SEK,11.672829627990723,EURSEK=X
2024-04-29,EUR,SEK,11.695520401000977,EURSEK=X
2024-04-30,EUR,SEK,11.714110374450684,EURSEK=X
2024-05-01,EUR,SEK,11.751350402832031,EURSEK=X
2024-05-02,EUR,SEK,11.69182014465332,EURSEK=X
2024-05-03,EUR,SEK,11.650679588317871,EURSEK=X
2024-05-06,EUR,SEK,11.638460159301758,EURSEK=X
2024-05-07,EUR,SEK,11.638509750366211,EURSEK=X
2024-05-08,EUR,SEK,11.68120002746582,EURSEK=X
2024-05-09,EUR,SEK,11.721500396728516,EURSEK=X
2024-05-10,EUR,SEK,11.6875,EURSEK=X
2024-05-13,EUR,SEK,11.68004035949707,EURSEK=X
2024-05-14,EUR,SEK,11.694709777832031,EURSEK=X
2024-05-15,EUR,SEK,11.672320365905762,EURSEK=X
2024-05-16,EUR,SEK,11.595979690551758,EURSEK=X
2024-05-17,EUR,SEK,11.64076042175293,EURSEK=X
2024-05-20,EUR,SEK,11.632769584655762,EURSEK=X
2024-05-21,EUR,SEK,11.595100402832031,EURSEK=X
2024-05-22,EUR,SEK,11.605310440063477,EURSEK=X
2024-05-23,EUR,SEK,11.620590209960938,EURSEK=X
2024-05-24,EUR,SEK,11.608559608459473,EURSEK=X
2024-05-27,EUR,SEK,11.564539909362793,EURSEK=X
2024-05-28,EUR,SEK,11.522290229797363,EURSEK=X
2024-05-29,EUR,SEK,11.478489875793457,EURSEK=X
2024-05-30,EUR,SEK,11.529419898986816,EURSEK=X
2024-05-31,EUR,SEK,11.467029571533203,EURSEK=X
2024-06-03,EUR,SEK,11.398599624633789,EURSEK=X
2024-06-04,EUR,SEK,11.349920272827148,EURSEK=X
2024-06-05,EUR,SEK,11.338640213012695,EURSEK=X
2024-06-06,EUR,SEK,11.295450210571289,EURSEK=X
2024-06-07,EUR,SEK,11.312419891357422,EURSEK=X
2024-06-10,EUR,SEK,11.372730255126953,EURSEK=X
2024-06-11,EUR,SEK,11.276339530944824,EURSEK=X
2024-06-12,EUR,SEK,11.258099555969238,EURSEK=X
2024-06-13,EUR,SEK,11.222900390625,EURSEK=X
2024-06-14,EUR,SEK,11.251879692077637,EURSEK=X
2024-06-17,EUR,SEK,11.239999771118164,EURSEK=X
2024-06-18,EUR,SEK,11.242300033569336,EURSEK=X
2024-06-19,EUR,SEK,11.20829963684082,EURSEK=X
2024-06-20,EUR,SEK,11.217900276184082,EURSEK=X
2024-06-21,EUR,SEK,11.235210418701172,EURSEK=X
2024-06-24,EUR,SEK,11.235159873962402,EURSEK=X
2024-06-25,EUR,SEK,11.239789962768555,EURSEK=X
